358.32073170731707, 255.22603896103897
359.4939024390244, 647.6295089285715
360.6670731707317, 173.63563311688307
360.6670731707317, 522.2396022727273
360.6670731707317, 945.6874837662339
361.840243902439, 414.03217126623383
362.32906504065045, 533.1477511160715
361.840243902439, 583.8540625
361.840243902439, 633.2932102272728
364.1865853658536, 153.13261769480516
371.2256097560976, 255.27874594155844
372.39878048780486, 647.3659740259741
373.57195121951224, 173.47751217532465
373.57195121951224, 945.6347767857144
374.7451219512195, 413.610515422078
374.7451219512195, 521.1064021915585
374.7451219512195, 533.7297240259741
374.7451219512195, 583.2742857142857
374.7451219512195, 633.1350892857143
377.0914634146342, 154.0813433441558
384.13048780487804, 254.5408482142857
385.3036585365853, 647.3659740259741
386.4768292682927, 172.3179586038961
386.4768292682927, 945.6347767857144
387.65, 413.505101461039
387.65, 520.6583928571429
387.65, 533.7297240259741
387.65, 583.2742857142857
387.65, 633.1877962662338
384.13048780487804, 153.0799107142857
397.0353658536585, 254.17189935064937
398.2085365853659, 647.0497321428572
397.0353658536585, 175.66359693877547
399.38170731707316, 945.6347767857144
400.55487804878044, 413.505101461039
400.55487804878044, 520.8375965909091
400.55487804878044, 533.4661891233767
400.55487804878044, 583.4324066558441
400.55487804878044, 633.1350892857143
398.4692411924119, 222.79914285714284
398.79512195121947, 191.0552901785714
398.79512195121947, 203.7379073660714
398.2085365853659, 241.0127232142857
409.94024390243897, 254.43543425324674
411.11341463414635, 647.0497321428572
412.2865853658536, 945.6347767857144
413.459756097561, 413.3996875
413.459756097561, 520.3948579545455
413.459756097561, 533.8000000000001
413.9485772357724, 582.9360825892858
413.9485772357724, 633.1350892857143
422.84512195121954, 254.06648538961036
424.0182926829268, 646.9443181818182
420.4987804878049, 549.0674553571429
420.4987804878049, 561.8225446428572
421.4373170731708, 599.9022839285714
421.0853658536586, 614.2923437500001
425.1914634146341, 945.6347767857144
426.3646341463415, 413.2415665584416
426.3646341463415, 519.8150811688312
424.6048780487805, 534.2106752232144
421.67195121951215, 576.9450558035714
421.0853658536586, 587.3327232142858
422.34233449477347, 630.6384994533529
435.75, 253.69753652597404
435.3233924611973, 648.2224624594156
438.09634146341466, 945.6347767857144
439.26951219512193, 412.7144967532468
437.50975609756097, 519.3538950892857
434.5768292682927, 532.8337053571429
434.5768292682927, 545.5887946428572
434.5768292682927, 558.3438839285715
435.1634146341463, 571.67875
435.1634146341463, 584.2888950892858
434.8114634146341, 598.4644375
435.75, 610.1372767857143
435.75, 622.8923660714286
435.1634146341463, 634.8744196428572
448.65487804878046, 253.32858766233767
451.0012195121951, 945.6347767857144
452.1743902439024, 412.4509618506494
461.5597560975609, 253.1704667207792
463.9060975609756, 945.6347767857144
465.07926829268297, 412.2401339285715
474.4646341463415, 252.85422483766234
476.81097560975604, 945.8456047077923
477.98414634146343, 412.29284090909096
487.36951219512196, 252.59068993506492
489.7158536585366, 945.6347767857144
490.8890243902439, 411.9238920454546
500.2743902439024, 252.2217410714286
502.6207317073171, 946.1618465909092
503.79390243902435, 411.6076501623377
513.1792682926829, 252.06362012987012
515.5256097560975, 946.0564326298703
516.6987804878048, 411.50223620129873
526.0841463414635, 252.01091314935064
528.430487804878, 948.1778885957795
529.6036585365854, 411.29140827922083
536.2027439024389, 957.655223313935
538.9890243902439, 252.06362012987012
542.5085365853658, 411.1859943181818
547.201219512195, 946.4780884740261
548.3743902439024, 963.5551501623378
551.8939024390244, 251.74737824675327
555.4134146341463, 411.0805803571429
560.0083333333333, 945.0550000000001
561.1815040650406, 804.2658705357144
561.2792682926829, 963.6078571428573
564.7987804878048, 251.32572240259736
561.5399728997289, 926.9101339285714
562.7131436314362, 848.9924285714287
562.4524390243902, 866.7851339285716
561.8658536585366, 878.9604464285716
561.8658536585366, 891.7155357142858
561.8658536585366, 904.4706250000002
560.1060975609756, 908.5290625000001
563.0390243902439, 818.0838839285715
563.0390243902439, 830.8389732142858
568.3182926829268, 410.7116314935065
573.0109756097561, 946.3726745129871
574.1841463414634, 801.2703571428573
574.1841463414634, 963.4497362012988
577.7036585365853, 251.16760146103894
581.2231707317073, 410.4480965909091
585.9158536585365, 946.3199675324677
587.0890243902439, 801.6920129870131
587.0890243902439, 963.1862012987015
590.6085365853659, 251.0621875
594.1280487804878, 409.92102678571433
598.820731707317, 946.5835024350652
599.9939024390244, 802.0082548701299
599.9939024390244, 963.5024431818183
603.5134146341463, 250.90406655844157
607.0329268292683, 409.92102678571433
611.7256097560976, 946.7416233766236
612.8987804878049, 802.2717897727274
612.8987804878049, 963.6078571428573
616.4182926829268, 250.8513595779221
619.9378048780487, 409.92102678571433
624.630487804878, 946.7943303571429
625.8036585365853, 802.4299107142858
625.8036585365853, 963.6078571428573
629.3231707317073, 250.58782467532467
632.8426829268293, 409.92102678571433
637.5353658536585, 946.8470373376624
638.7085365853658, 802.4299107142858
638.7085365853658, 963.6078571428573
642.2280487804878, 250.37699675324677
645.7475609756098, 409.92102678571433
650.440243902439, 946.7943303571429
651.6134146341464, 802.4826176948052
651.6134146341464, 963.6605641233767
655.1329268292683, 250.16616883116882
658.6524390243902, 409.8156128246754
663.3451219512195, 946.3726745129871
664.5182926829268, 805.5157789308906
664.5182926829268, 963.6078571428573
668.0378048780487, 249.95534090909086
667.1845898004434, 819.6932037337665
671.5573170731707, 409.39395698051953
669.210975609756, 833.1580803571429
669.210975609756, 845.9389375000001
669.210975609756, 858.6682589285715
669.210975609756, 871.4233482142859
669.210975609756, 884.1784375000001
669.210975609756, 896.9335267857144
669.210975609756, 909.6886160714287
669.210975609756, 922.443705357143
669.210975609756, 935.1524125000002
676.25, 947.6903490259741
677.4231707317073, 963.5551501623378
680.9426829268292, 249.95534090909086
684.4621951219511, 409.34125
689.3619081779052, 954.306418592437
689.7414634146342, 963.6078571428573
693.8475609756098, 249.90263392857145
697.3670731707317, 409.2885430194805
702.0597560975609, 947.2686931818182
706.7524390243902, 249.90263392857145
710.2719512195122, 409.2358360389611
714.9646341463414, 947.4268141233767
719.6573170731707, 249.74451298701302
723.1768292682926, 410.4571739042209
728.6516260162601, 945.5961250000001
732.5621951219512, 249.4809780844156
728.4560975609755, 426.1547767857143
728.4560975609755, 438.9098660714286
728.4560975609755, 451.6649553571429
728.4560975609755, 464.3910558035715
728.4560975609755, 477.1751339285714
728.4560975609755, 489.9302232142858
728.4560975609755, 502.8012678571429
728.4560975609755, 515.4404017857144
728.4560975609755, 528.1954910714286
728.4560975609755, 540.9505803571429
728.4560975609755, 553.7056696428572
728.4560975609755, 566.4607589285715
729.0426829268292, 580.8392232142858
728.4560975609755, 591.9709375000001
728.4560975609755, 604.7260267857143
728.4560975609755, 617.4811160714287
728.4560975609755, 630.2362053571429
729.0426829268292, 644.730625
729.0426829268292, 657.39295
729.0426829268292, 670.1248482142857
729.0426829268292, 682.8799375000001
729.0426829268292, 695.5190714285715
728.7819783197832, 713.8529017857144
729.0426829268292, 739.0168247767858
729.981219512195, 758.4828303571429
729.6292682926829, 772.5714062500001
729.6292682926829, 785.3264955357143
729.6292682926829, 798.0815848214287
729.6292682926829, 810.8366741071429
729.6292682926829, 823.5917633928573
729.6292682926829, 836.3468526785715
730.2158536585365, 849.6527299107144
730.2158536585365, 862.871640625
729.8247967479674, 876.5640357142859
730.4113821138211, 926.115625
730.8024390243902, 888.8166517857144
730.8024390243902, 901.5717410714287
730.6069105691057, 912.7807589285715
736.0817073170731, 409.55207792207796
731.3890243902439, 727.638705357143
737.8414634146341, 947.4707366071431
745.8581300813008, 252.41327447385203
748.9865853658537, 408.76147321428573
756.0256097560975, 264.55810267857146
757.7853658536585, 248.45319196428574
761.8914634146341, 408.76147321428573
767.7573170731707, 280.6308035714286
774.7963414634146, 408.39252435064935
777.729268292683, 293.6033091517857
787.701219512195, 408.18169642857146
787.1146341463415, 305.27131696428575
797.0865853658536, 318.3807142857143
800.3547038327526, 405.9785446428572
807.0585365853658, 331.3612723214286
813.5109756097561, 407.9708685064935
816.4439024390243, 343.53658482142856
826.4158536585365, 407.7073336038961
825.8292682926829, 355.5234698660715
835.2146341463414, 367.45237723214285
839.320731707317, 407.6019196428572
844.6, 379.77263392857145
852.7144308943089, 406.7054129464287
853.3987804878049, 390.70556760204084
864.0355284552846, 406.4423660714286
872.7560975609756, 407.8918080357143
